S,tA,tB,synA,synB
"(np.int64(6), np.int64(14), np.int64(27), np.int64(39))",4.825066642046695,4.17862187182583,-0.0050740538146651915,0.012625041144647575
"(np.int64(6), np.int64(14), np.int64(33), np.int64(37))",3.166202759319498,3.9709575292287975,0.05919391408408814,0.05950786021439691
"(np.int64(6), np.int64(15), np.int64(16), np.int64(28))",3.0032829741853773,3.562679475506552,0.07432757860708705,0.0311816541534522
"(np.int64(6), np.int64(15), np.int64(17), np.int64(36))",2.2229814381438397,4.324508068719387,0.02061280842985458,0.016080255504828056
"(np.int64(6), np.int64(15), np.int64(19), np.int64(24))",5.756192469759201,3.0293255117005256,0.02425576520686079,0.03641828405903591
"(np.int64(6), np.int64(15), np.int64(20), np.int64(26))",9.017190929640696,6.171956095835602,0.027045691375161773,0.03041061973148229
"(np.int64(6), np.int64(15), np.int64(24), np.int64(27))",6.449489504420264,5.488085277815238,-0.0036952047105743846,0.019986697614427062
"(np.int64(6), np.int64(15), np.int64(24), np.int64(42))",3.2710114326275272,4.090067362495807,0.027805057663501498,0.02241531696071042
"(np.int64(6), np.int64(15), np.int64(32), np.int64(37))",3.0774564753093716,4.195062111739971,0.053770726970516325,0.050860574879770915
"(np.int64(6), np.int64(16), np.int64(21), np.int64(40))",4.0503351248672494,4.429633208321753,0.00515240573822584,0.014024540213764647
"(np.int64(6), np.int64(16), np.int64(29), np.int64(42))",4.824329199409504,5.369525466508159,0.04383844885129751,0.039453026983254036
"(np.int64(6), np.int64(16), np.int64(35), np.int64(36))",2.1442312751827997,2.068043975273912,0.0010569186432624056,0.0004317345581628107
"(np.int64(6), np.int64(16), np.int64(35), np.int64(39))",4.074778943405588,4.022387546806674,0.036212566901574705,0.025757274583498635
"(np.int64(6), np.int64(17), np.int64(18), np.int64(21))",2.3659058292328807,3.9119635007410714,-0.000507912264391619,0.022820923836282314
"(np.int64(6), np.int64(17), np.int64(18), np.int64(41))",0.7108483443790151,2.5933419498412023,0.013683279607717869,0.013435880901413677
"(np.int64(6), np.int64(17), np.int64(19), np.int64(43))",4.606949089591611,4.000168838879527,0.010850629620289376,0.022366415071807588
"(np.int64(6), np.int64(17), np.int64(21), np.int64(24))",6.343592122460609,7.392819747915702,-0.004734548405701866,0.03242141177610525
"(np.int64(6), np.int64(17), np.int64(21), np.int64(37))",5.823725268414822,3.1995401889368997,-0.011818622608662288,0.03136129338218285
"(np.int64(6), np.int64(17), np.int64(27), np.int64(40))",7.781614362467121,12.909904345354981,-0.002270997137519659,0.025964953108457478
"(np.int64(6), np.int64(17), np.int64(28), np.int64(29))",6.181813313637618,3.013578804025866,-0.0025528780728213407,0.010559405590741533
"(np.int64(6), np.int64(17), np.int64(30), np.int64(41))",2.2370963316514185,6.460991557181355,0.06131120684190339,0.007582792027815866
"(np.int64(6), np.int64(18), np.int64(19), np.int64(23))",5.066928579992093,3.6363170889141245,0.006613212103806498,0.015315244096670066
"(np.int64(6), np.int64(18), np.int64(22), np.int64(37))",5.641832898093151,4.428269729209027,0.020737930908172553,0.019337583151360915
"(np.int64(6), np.int64(18), np.int64(25), np.int64(29))",5.8952881727664215,5.501757497692503,-0.009719116789513982,0.016157497926061026
"(np.int64(6), np.int64(18), np.int64(25), np.int64(36))",2.497423279997441,1.5189706092078163,0.027403288741698506,0.010081382082565593
"(np.int64(6), np.int64(18), np.int64(27), np.int64(42))",4.055629068576879,5.62253271136716,0.0003722770324171565,0.032004632401673616
"(np.int64(6), np.int64(18), np.int64(28), np.int64(36))",3.207792274610784,2.725136603375642,0.033256081036828644,0.030914678307880528
"(np.int64(6), np.int64(18), np.int64(34), np.int64(37))",3.8426589872027517,3.7606834752927054,0.033268597149966106,0.0267729257727346
"(np.int64(6), np.int64(19), np.int64(20), np.int64(43))",2.919352607792682,6.722476308789506,0.015549056797291239,0.0085215839886289
"(np.int64(6), np.int64(19), np.int64(24), np.int64(26))",6.105795925663426,3.5143940039524835,0.015897626487006655,0.012412821348709913
"(np.int64(6), np.int64(19), np.int64(26), np.int64(36))",3.153454163277305,3.142558428110724,0.02977482722039615,0.031355934360066784
"(np.int64(6), np.int64(19), np.int64(32), np.int64(38))",4.820307054811997,5.39350426146716,0.012737480341279861,0.038620956414626484
"(np.int64(6), np.int64(19), np.int64(35), np.int64(40))",5.460398519982683,4.43950762332259,0.03088233486362757,0.03233272046473956
"(np.int64(6), np.int64(19), np.int64(36), np.int64(39))",4.0660607951029775,3.5828023290160393,0.02749369012232139,0.032587046543361975
"(np.int64(6), np.int64(20), np.int64(22), np.int64(25))",2.404455368405135,2.5608485004462604,0.009435147389475818,0.008023388785119545
"(np.int64(6), np.int64(20), np.int64(24), np.int64(37))",2.7453381381769817,3.369260608449494,0.03561570967675376,0.046875373116729624
"(np.int64(6), np.int64(20), np.int64(27), np.int64(30))",6.451017240118911,5.173690612087086,0.010086772435525582,0.018967062668676204
"(np.int64(6), np.int64(20), np.int64(31), np.int64(38))",4.941820575810701,5.285806229939796,0.012672892722636941,0.040687826335783606
"(np.int64(6), np.int64(20), np.int64(32), np.int64(40))",2.1486370142031572,4.5058334177416866,0.04494361353500176,0.042293841066417426
"(np.int64(6), np.int64(20), np.int64(36), np.int64(41))",3.1818787687748067,1.7554480473598502,0.006417351103821911,0.012985796691567075
"(np.int64(6), np.int64(21), np.int64(28), np.int64(35))",6.513916536731754,3.960317598865533,0.01259766523938688,0.023506572697676198
"(np.int64(6), np.int64(21), np.int64(30), np.int64(40))",3.556354617887894,5.096974491570237,0.0008986381217280792,0.030729874459328177
"(np.int64(6), np.int64(21), np.int64(31), np.int64(35))",4.037273162125667,3.592637099315241,0.0058992290555544,0.03126618592695396
"(np.int64(6), np.int64(21), np.int64(34), np.int64(39))",8.374361395502694,7.140527987583038,0.0001821207444118178,0.018610782878046628
"(np.int64(6), np.int64(21), np.int64(36), np.int64(38))",5.470569302928937,3.7714940721241033,0.014640311093269465,0.008593370149159507
"(np.int64(6), np.int64(22), np.int64(25), np.int64(27))",4.839212506657343,3.297440132588875,0.007388907389319521,0.01133399624450604
"(np.int64(6), np.int64(22), np.int64(27), np.int64(39))",5.935990863996864,5.227303503943108,-0.007085395184646126,0.01280173820844177
"(np.int64(6), np.int64(22), np.int64(28), np.int64(31))",3.3723296247516927,3.6445984037668984,0.010054103757003663,0.007368242161700622
"(np.int64(6), np.int64(22), np.int64(30), np.int64(36))",2.381855296328817,3.8001949899279377,0.020945659404415617,0.020264351879829445
"(np.int64(6), np.int64(23), np.int64(33), np.int64(34))",1.4876274697956984,3.4388143336279895,0.03343929077116492,0.025288554894358883
"(np.int64(6), np.int64(23), np.int64(35), np.int64(40))",1.230073476846695,5.871423616679466,0.030527485367525253,0.013357717457529561
"(np.int64(6), np.int64(23), np.int64(36), np.int64(43))",1.98893357704307,3.9655114098457185,0.018522960913201825,0.01542971512649216
"(np.int64(6), np.int64(23), np.int64(40), np.int64(42))",3.2751824543598254,7.837325346599247,0.035567613770959405,0.010163265809845057
"(np.int64(6), np.int64(24), np.int64(31), np.int64(32))",3.975723955346484,4.783012211953417,0.0033014205983749045,0.0050537077327937885
"(np.int64(6), np.int64(24), np.int64(32), np.int64(42))",3.7960033766948063,3.32094720934795,0.03129618584223792,0.03035182493307509
"(np.int64(6), np.int64(24), np.int64(33), np.int64(42))",3.583272977820545,3.479484680735143,0.034439922236967124,0.034801060722904786
"(np.int64(6), np.int64(24), np.int64(34), np.int64(43))",2.884660918999826,3.220406858097793,0.021827830796604886,0.028312458729433
"(np.int64(6), np.int64(24), np.int64(40), np.int64(43))",3.437307198865402,3.5145603456610908,0.04839072438634484,0.045993596363006706
"(np.int64(6), np.int64(25), np.int64(27), np.int64(41))",1.017827458170694,5.240058057421624,0.005736674560769983,0.004985852101269006
"(np.int64(6), np.int64(25), np.int64(28), np.int64(37))",2.716176220525227,1.849058414092434,0.009788792933419499,0.0013972689901757818
"(np.int64(6), np.int64(25), np.int64(28), np.int64(42))",2.4605286559533157,2.7951534609606283,0.011128554505750121,0.013858292127522764
"(np.int64(6), np.int64(25), np.int64(32), np.int64(38))",3.906395912653353,3.6108077318093543,0.08045043974825405,0.009591841786967925
"(np.int64(6), np.int64(26), np.int64(28), np.int64(33))",2.5733699011400475,5.4837516863336475,0.019866070289302873,0.01874349058894753
"(np.int64(6), np.int64(26), np.int64(29), np.int64(30))",4.080703819454468,4.640867921011948,0.011746319987482656,0.01344723540814552
"(np.int64(6), np.int64(27), np.int64(37), np.int64(39))",2.9927432460264445,5.870140413593697,-0.009693395985789666,0.011082385045342313
"(np.int64(6), np.int64(27), np.int64(38), np.int64(41))",5.0671300601992195,4.801764378383512,0.009097559741221728,0.005702656550132801
"(np.int64(6), np.int64(28), np.int64(29), np.int64(35))",3.9546520250570065,3.8081319844362813,0.015144971857986245,0.017426046637954884
"(np.int64(6), np.int64(28), np.int64(32), np.int64(34))",2.1230228462761325,2.701385392606937,0.025952330247783872,0.023977080588893696
"(np.int64(6), np.int64(28), np.int64(32), np.int64(43))",2.892269798902474,3.3039169316832835,0.03720084353139852,0.018998196191563177
"(np.int64(6), np.int64(28), np.int64(33), np.int64(41))",2.099865009734471,0.891394252821515,0.015425849813893722,0.009611622275263132
"(np.int64(6), np.int64(29), np.int64(30), np.int64(34))",7.204990424637219,4.04032228660618,0.007960909457185639,0.02136024833561656
"(np.int64(6), np.int64(29), np.int64(32), np.int64(37))",3.797597775153023,4.898122982798651,0.05839529953847067,0.021596183102480238
"(np.int64(6), np.int64(29), np.int64(33), np.int64(43))",4.0594334625873865,2.8679160059489965,0.018348178261343273,0.03184591826275163
"(np.int64(6), np.int64(30), np.int64(33), np.int64(37))",5.8704396816061895,4.877912155639506,0.0739069344508354,0.026794389704340227
"(np.int64(6), np.int64(30), np.int64(39), np.int64(40))",7.475486726189148,6.225542470838944,0.028167913868124783,0.033149518253792976
"(np.int64(6), np.int64(31), np.int64(33), np.int64(42))",2.692876143682862,4.8090871236749635,0.013689904452370727,0.023536025923851733
"(np.int64(6), np.int64(31), np.int64(37), np.int64(42))",4.988937882348615,2.398573292521678,0.023862735862193563,0.013108161578668787
"(np.int64(6), np.int64(34), np.int64(37), np.int64(43))",1.9659719226915215,2.349221319157532,0.019068614230310588,0.0338643852774998
"(np.int64(6), np.int64(36), np.int64(38), np.int64(41))",3.1644125458538612,2.9791081281285536,0.019267103444088662,0.006365884005664624
"(np.int64(6), np.int64(36), np.int64(40), np.int64(43))",8.885843214066089,4.690913565380436,0.022627211914201917,0.019403788544145595
"(np.int64(6), np.int64(39), np.int64(41), np.int64(43))",2.409569442870311,4.7665413305592566,0.004723691537151575,0.01261708438691711
"(np.int64(7), np.int64(8), np.int64(10), np.int64(37))",5.4702320820529104,3.364644214826347,0.03132273706897526,0.022843106283292558
"(np.int64(7), np.int64(8), np.int64(11), np.int64(38))",7.96949651158955,11.775087010770775,0.003868931493625438,0.008447336634904046
"(np.int64(7), np.int64(8), np.int64(12), np.int64(25))",5.160124743321124,2.959177796290667,0.02375693158730885,0.008251022230194027
"(np.int64(7), np.int64(8), np.int64(12), np.int64(31))",1.4857358104779437,3.381747398488337,0.022665225457082605,0.029540468230557893
"(np.int64(7), np.int64(8), np.int64(13), np.int64(41))",2.224062554783173,1.0992112259950575,0.017573550584272013,0.016349249127312948
"(np.int64(7), np.int64(8), np.int64(16), np.int64(26))",3.54802791064806,6.662577274597161,0.023057304298892634,0.02416061955869031
"(np.int64(7), np.int64(8), np.int64(17), np.int64(23))",5.197465981557696,4.181844983118248,0.04604114919054092,0.016752850985215617
"(np.int64(7), np.int64(8), np.int64(18), np.int64(41))",1.9710811085530067,1.5167295644961178,0.016876929337472424,0.01608789689422707
"(np.int64(7), np.int64(8), np.int64(19), np.int64(29))",2.916414996863122,4.193334361311181,0.00013988224530281368,0.009791403683173105
"(np.int64(7), np.int64(8), np.int64(21), np.int64(40))",6.064896599074774,11.387215881901563,-0.007370081634395675,0.006706296526982736
"(np.int64(7), np.int64(8), np.int64(22), np.int64(43))",1.7873708305131406,2.2358205524906687,0.031776983953426985,0.024790251922410356
"(np.int64(7), np.int64(8), np.int64(25), np.int64(39))",1.3389479509634001,5.4723555898115706,0.012731024513536027,0.01762129894013631
"(np.int64(7), np.int64(8), np.int64(26), np.int64(32))",4.37492779391815,3.9634454540355524,0.038448470120419964,0.036791919798793926
"(np.int64(7), np.int64(8), np.int64(27), np.int64(39))",7.491281162666592,11.284200500550327,-0.006718369496732435,0.015517802921929058
"(np.int64(7), np.int64(8), np.int64(31), np.int64(43))",1.722988477296377,2.656457548585017,0.03748327639427462,0.043290048073096776
"(np.int64(7), np.int64(8), np.int64(32), np.int64(33))",3.111039274533022,3.7272722286142623,0.017804700503085136,0.014146088211835273
"(np.int64(7), np.int64(8), np.int64(34), np.int64(36))",2.844522286594155,2.838860542055353,0.0002443005424832556,0.00028285247776160816
"(np.int64(7), np.int64(9), np.int64(10), np.int64(38))",6.230103927887859,5.141945280528729,0.042413771628626806,0.027398281849772443
"(np.int64(7), np.int64(9), np.int64(11), np.int64(40))",4.330518079600289,5.954442522463236,0.01551192826795289,0.031642214177151406
"(np.int64(7), np.int64(9), np.int64(12), np.int64(42))",5.981393217722967,5.787880834958378,0.07680394989879613,0.0506699105541526
"(np.int64(7), np.int64(9), np.int64(13), np.int64(35))",2.5455455228141566,2.566155453888433,0.02380361490492977,0.02774370433189266
"(np.int64(7), np.int64(9), np.int64(13), np.int64(42))",4.44452450684321,3.3619562129452363,0.023706871053440604,0.033700427175562764
"(np.int64(7), np.int64(9), np.int64(16), np.int64(24))",3.183931462669336,2.3640323713348947,0.02180210203825006,0.02311522403241706
"(np.int64(7), np.int64(9), np.int64(19), np.int64(35))",3.4653617754671777,2.47563135884873,0.023274475441508957,0.008678411788365037
"(np.int64(7), np.int64(9), np.int64(20), np.int64(33))",2.0384387629899465,3.485065208312759,0.017646415687278427,0.016813361250376024
"(np.int64(7), np.int64(9), np.int64(24), np.int64(36))",2.841280181807382,4.507013148178513,0.047313175143047115,0.021703542848984902
"(np.int64(7), np.int64(9), np.int64(24), np.int64(39))",13.49581945597433,5.712404656090298,0.024321727241750746,0.011110625582380407
"(np.int64(7), np.int64(9), np.int64(31), np.int64(38))",4.860765901032982,4.224750578459376,0.030574890451190773,0.024626913900291925
"(np.int64(7), np.int64(9), np.int64(36), np.int64(37))",1.9255562806072868,1.4939652692392433,0.022259507247539556,0.02662396883972562
"(np.int64(7), np.int64(10), np.int64(11), np.int64(23))",1.5016655896535185,2.269356195855591,0.03047865631136437,0.013308755364995206
"(np.int64(7), np.int64(10), np.int64(11), np.int64(27))",2.164125130724981,5.468520057327375,0.016095637757543968,0.03307313209542062
"(np.int64(7), np.int64(10), np.int64(13), np.int64(33))",3.564247228321538,2.8412823621073167,0.06870396663693967,0.06351991025214321
"(np.int64(7), np.int64(10), np.int64(13), np.int64(34))",3.3999608868062294,1.5660425968051048,0.0180535643546631,0.028942537790615064
"(np.int64(7), np.int64(10), np.int64(13), np.int64(40))",6.260047686847361,8.512802910712809,0.038123361221528596,0.03246715855146043
"(np.int64(7), np.int64(10), np.int64(14), np.int64(29))",5.276675765389339,6.322121328756018,0.006710705939755646,0.01610508214281725
"(np.int64(7), np.int64(10), np.int64(14), np.int64(43))",4.180475206295161,6.0287659562237055,0.014960967122214175,0.031376361065569625
"(np.int64(7), np.int64(10), np.int64(17), np.int64(42))",3.332702219997128,5.438115172352278,0.04746109623002537,0.058754788150171655
"(np.int64(7), np.int64(10), np.int64(18), np.int64(33))",2.7237718464231357,2.5337490966164964,0.04276954034628633,0.02689849362652419
"(np.int64(7), np.int64(10), np.int64(18), np.int64(42))",4.239287010217329,2.618885978252822,0.016037447119312098,0.02715162754134859
